# Generated by Log[com.rapidminer.datatable.SimpleDataTable]
# Criterion	PerformancMainCrit	StdDeviation	Minimal size for split	Minimal leaf size	Minimal gain
gini_index	0.5380761523046093	0.04483674543780885	21.0	90.0	50.0
accuracy	0.5509586276488395	0.04264841039460805	21.0	90.0	50.0
gain_ratio	0.4978947368421053	0.04902767644976719	31.0	90.0	50.0
information_gain	0.49256900212314225	0.02529147088000383	31.0	90.0	50.0
accuracy	0.5400801603206413	0.061547324521870415	31.0	90.0	50.0
gini_index	0.5470941883767535	0.03599183664203384	31.0	90.0	50.0
gain_ratio	0.49469214437367304	0.052856692185449146	41.0	90.0	50.0
gini_index	0.5430861723446894	0.032990432489638205	41.0	90.0	50.0
information_gain	0.48520084566596194	0.057287146461032	41.0	90.0	50.0
accuracy	0.5470941883767535	0.042130483682735434	41.0	90.0	50.0
gain_ratio	0.4831578947368421	0.04026126965603619	51.0	90.0	50.0
information_gain	0.4704641350210971	0.03048591403276858	51.0	90.0	50.0
gini_index	0.5601202404809619	0.04176022431774026	51.0	90.0	50.0
accuracy	0.5562248995983936	0.0346673459749858	51.0	90.0	50.0
gain_ratio	0.4693446088794926	0.04474631609686527	60.0	90.0	50.0
information_gain	0.4783526927138332	0.023124303659323338	60.0	90.0	50.0
gini_index	0.5472837022132797	0.047106015156149324	60.0	90.0	50.0
accuracy	0.5451807228915663	0.046745122215062634	60.0	90.0	50.0
gain_ratio	0.4872611464968153	0.026035871315026295	70.0	90.0	50.0
information_gain	0.48731501057082455	0.0319622053320682	70.0	90.0	50.0
gini_index	0.5460921843687375	0.03258948530231762	70.0	90.0	50.0
accuracy	0.5541082164328658	0.06318624196254703	70.0	90.0	50.0
gain_ratio	0.49050632911392406	0.041174723450657064	80.0	90.0	50.0
information_gain	0.48294243070362475	0.029228756338728568	80.0	90.0	50.0
gini_index	0.5701402805611222	0.028817261276797398	80.0	90.0	50.0
accuracy	0.5591182364729459	0.04863272902496064	80.0	90.0	50.0
gain_ratio	0.4851380042462845	0.037915501144429264	90.0	90.0	50.0
gini_index	0.5491967871485943	0.06577151929331736	90.0	90.0	50.0
information_gain	0.5053191489361702	0.0598288822622455	90.0	90.0	50.0
accuracy	0.5531062124248497	0.05451423442480982	90.0	90.0	50.0
gain_ratio	0.503735325506937	0.0584112243743175	100.0	90.0	50.0
gini_index	0.5490981963927856	0.05625771155292908	100.0	90.0	50.0
information_gain	0.4787234042553192	0.041901811552404425	100.0	90.0	50.0
accuracy	0.5400801603206413	0.03120088222350892	100.0	90.0	50.0
gain_ratio	0.5046923879040668	0.04712694920293546	1.0	100.0	50.0
gini_index	0.5450901803607214	0.04527141673671834	1.0	100.0	50.0
information_gain	0.4994775339602926	0.03429531580243574	1.0	100.0	50.0
accuracy	0.5390781563126252	0.03553874143295474	1.0	100.0	50.0
gain_ratio	0.4726890756302521	0.04353934742570482	11.0	100.0	50.0
information_gain	0.47853403141361256	0.03843926295207396	11.0	100.0	50.0
accuracy	0.5410821643286573	0.049087193815433305	11.0	100.0	50.0
gini_index	0.5281124497991968	0.02394741068090336	11.0	100.0	50.0
gain_ratio	0.5073684210526316	0.034126014927577296	21.0	100.0	50.0
gini_index	0.5491967871485943	0.03191784622021906	21.0	100.0	50.0
information_gain	0.5005202913631633	0.04197097877473025	21.0	100.0	50.0
accuracy	0.5360721442885772	0.03496725427172688	21.0	100.0	50.0
information_gain	0.48785638859556496	0.04874238574658507	31.0	100.0	50.0
gain_ratio	0.4842436974789916	0.047721136363227695	31.0	100.0	50.0
gini_index	0.5441767068273092	0.04007016440946578	31.0	100.0	50.0
accuracy	0.5421686746987951	0.03927921709424101	31.0	100.0	50.0
gain_ratio	0.5010526315789474	0.025442499330289425	41.0	100.0	50.0
information_gain	0.5078369905956113	0.04423675415715799	41.0	100.0	50.0
gini_index	0.5430861723446894	0.04960649150657411	41.0	100.0	50.0
accuracy	0.53420523138833	0.03623122293600426	41.0	100.0	50.0
gain_ratio	0.49270833333333336	0.03451009294630372	51.0	100.0	50.0
information_gain	0.49635036496350365	0.05281240096290708	51.0	100.0	50.0
gini_index	0.5410821643286573	0.06212064465536999	51.0	100.0	50.0
accuracy	0.5411646586345381	0.044520730359517056	51.0	100.0	50.0
gain_ratio	0.49530761209593327	0.043733668617072174	60.0	100.0	50.0
information_gain	0.4906054279749478	0.03771674943614062	60.0	100.0	50.0
gini_index	0.5460921843687375	0.05448946246984807	60.0	100.0	50.0
accuracy	0.5380761523046093	0.0330561925535312	60.0	100.0	50.0
gain_ratio	0.48478488982161594	0.04963313302081563	70.0	100.0	50.0
information_gain	0.49581589958158995	0.03965345400413786	70.0	100.0	50.0
gini_index	0.5411646586345381	0.0369896246918805	70.0	100.0	50.0
accuracy	0.545271629778672	0.05374298330841592	70.0	100.0	50.0
gain_ratio	0.4702194357366771	0.05029861992965583	80.0	100.0	50.0
information_gain	0.48701973001038423	0.050282429303046286	80.0	100.0	50.0
gini_index	0.5440881763527055	0.03637689993796885	80.0	100.0	50.0
accuracy	0.5400801603206413	0.05151602791886603	80.0	100.0	50.0
gain_ratio	0.5010482180293501	0.04065514504390218	90.0	100.0	50.0
gini_index	0.5460921843687375	0.03278915461461027	90.0	100.0	50.0
information_gain	0.48430962343096234	0.03483950419354373	90.0	100.0	50.0
accuracy	0.531062124248497	0.05574892060623666	90.0	100.0	50.0
gain_ratio	0.5182481751824818	0.030645943286304326	100.0	100.0	50.0
information_gain	0.502092050209205	0.03320087198662041	100.0	100.0	50.0
gini_index	0.561122244488978	0.052012046041029256	100.0	100.0	50.0
accuracy	0.5461847389558233	0.050975603842931164	100.0	100.0	50.0
information_gain	0.49914529914529915	0.06391710294517995	1.0	1.0	60.0
gain_ratio	0.507563025210084	0.07435911449703125	1.0	1.0	60.0
gini_index	0.5007610350076104	0.0482235696842449	1.0	1.0	60.0
accuracy	0.48343373493975905	0.0410985661426584	1.0	1.0	60.0
gain_ratio	0.5102040816326531	0.03694157830621418	11.0	1.0	60.0
gini_index	0.49611197511664074	0.06727210998736095	11.0	1.0	60.0
information_gain	0.5172981878088962	0.04769958513530792	11.0	1.0	60.0
accuracy	0.508955223880597	0.08119524241983306	11.0	1.0	60.0
gain_ratio	0.5209380234505863	0.03975329725499389	21.0	1.0	60.0
information_gain	0.5126475548060708	0.048971887124182455	21.0	1.0	60.0
gini_index	0.5007587253414264	0.0378812731266237	21.0	1.0	60.0
gain_ratio	0.51010101010101	0.03238934999771579	31.0	1.0	60.0
accuracy	0.49924585218702866	0.03791629145277027	21.0	1.0	60.0
information_gain	0.5142378559463987	0.04848893616534952	31.0	1.0	60.0
accuracy	0.48606811145510836	0.04688801966497465	31.0	1.0	60.0
gini_index	0.4984894259818731	0.039692396185337764	31.0	1.0	60.0
gain_ratio	0.484297520661157	0.05416098870081007	41.0	1.0	60.0
information_gain	0.5158597662771286	0.05825620796846222	41.0	1.0	60.0
gini_index	0.49846625766871167	0.05462958501015736	41.0	1.0	60.0
gain_ratio	0.5084459459459459	0.07035574078761041	51.0	1.0	60.0
accuracy	0.4962292609351433	0.03858582297228884	41.0	1.0	60.0
information_gain	0.5134680134680135	0.05133262694861464	51.0	1.0	60.0
gini_index	0.4903129657228018	0.05998895144772766	51.0	1.0	60.0
accuracy	0.49099099099099097	0.05126445398417392	51.0	1.0	60.0
gain_ratio	0.5140961857379768	0.0664710951206802	60.0	1.0	60.0
information_gain	0.4959349593495935	0.0608748656584162	60.0	1.0	60.0
gini_index	0.5082458770614693	0.05391532562314066	60.0	1.0	60.0
accuracy	0.5044510385756676	0.045637373529194454	60.0	1.0	60.0
information_gain	0.4991652754590985	0.054000108895438145	70.0	1.0	60.0
gain_ratio	0.502454991816694	0.05990786431715094	70.0	1.0	60.0
gini_index	0.5053435114503817	0.04605076469220643	70.0	1.0	60.0
gain_ratio	0.5281090289608177	0.05040229466082213	80.0	1.0	60.0
accuracy	0.49096385542168675	0.06856158185792419	70.0	1.0	60.0
information_gain	0.5230769230769231	0.058290674424446715	80.0	1.0	60.0
gini_index	0.4827586206896552	0.060481095236754046	80.0	1.0	60.0
accuracy	0.4917541229385307	0.038015855443055316	80.0	1.0	60.0
gain_ratio	0.49918166939443537	0.042767967206886866	90.0	1.0	60.0
information_gain	0.512396694214876	0.06736869247251655	90.0	1.0	60.0
gini_index	0.4968944099378882	0.06824360834370805	90.0	1.0	60.0
accuracy	0.5105740181268882	0.04329815267003387	90.0	1.0	60.0
information_gain	0.49581239530988275	0.04928908012213802	100.0	1.0	60.0
gain_ratio	0.5109243697478991	0.07015325702918886	100.0	1.0	60.0
gini_index	0.4961948249619482	0.05603646279007752	100.0	1.0	60.0
gain_ratio	0.47766749379652607	0.05445194860319131	1.0	11.0	60.0
accuracy	0.4946889226100152	0.07104180668999453	100.0	1.0	60.0
gini_index	0.5090137857900318	0.04447123128723873	1.0	11.0	60.0
information_gain	0.48581997533908755	0.044478071460489196	1.0	11.0	60.0
accuracy	0.5239616613418531	0.031096656217681352	1.0	11.0	60.0
gain_ratio	0.4963054187192118	0.03919417276208093	11.0	11.0	60.0
information_gain	0.4831038798498123	0.06878371522850081	11.0	11.0	60.0
gini_index	0.5233545647558386	0.031260572515359276	11.0	11.0	60.0
accuracy	0.5090137857900318	0.03748699376574962	11.0	11.0	60.0
gain_ratio	0.49129353233830847	0.04518859156600459	21.0	11.0	60.0
information_gain	0.4962962962962963	0.04975679124541551	21.0	11.0	60.0
gini_index	0.5318918918918919	0.038200377608071975	21.0	11.0	60.0
accuracy	0.5106382978723404	0.05212536941279579	21.0	11.0	60.0
gain_ratio	0.4758961681087763	0.05252703228598633	31.0	11.0	60.0
gini_index	0.5304162219850587	0.06992044003341123	31.0	11.0	60.0
information_gain	0.484548825710754	0.035526829273939985	31.0	11.0	60.0
accuracy	0.5291622481442205	0.03206296765776136	31.0	11.0	60.0
gain_ratio	0.48743718592964824	0.041192248069760865	41.0	11.0	60.0
information_gain	0.4864864864864865	0.03551972400941747	41.0	11.0	60.0
gini_index	0.5101822079314041	0.05894511243120484	41.0	11.0	60.0
accuracy	0.5149892933618844	0.03547558924187891	41.0	11.0	60.0
information_gain	0.4785276073619632	0.04654175639468034	51.0	11.0	60.0
gain_ratio	0.49133663366336633	0.05032290396403913	51.0	11.0	60.0
gini_index	0.5162689804772235	0.04383810509070246	51.0	11.0	60.0
gain_ratio	0.48905109489051096	0.03553060835172195	60.0	11.0	60.0
accuracy	0.5116279069767442	0.0534748760832753	51.0	11.0	60.0
information_gain	0.4775561097256858	0.031300491136832344	60.0	11.0	60.0
accuracy	0.5101822079314041	0.04543915309566434	60.0	11.0	60.0
gini_index	0.5203862660944206	0.0482917875162758	60.0	11.0	60.0
gain_ratio	0.48635235732009924	0.04902474792992395	70.0	11.0	60.0
information_gain	0.48443337484433374	0.045628960125022384	70.0	11.0	60.0
gini_index	0.5170212765957447	0.056765654607750314	70.0	11.0	60.0
accuracy	0.5021505376344086	0.039152574696375606	70.0	11.0	60.0
gain_ratio	0.4926289926289926	0.04239769313761839	80.0	11.0	60.0
information_gain	0.48402948402948404	0.0493139935598044	80.0	11.0	60.0
gini_index	0.5375536480686696	0.04415321657279782	80.0	11.0	60.0
accuracy	0.5227995758218452	0.03594102089992956	80.0	11.0	60.0
gain_ratio	0.4740740740740741	0.031518730132344845	90.0	11.0	60.0
information_gain	0.4944649446494465	0.06068802292295272	90.0	11.0	60.0
gini_index	0.531416400425985	0.048670860210260306	90.0	11.0	60.0
gain_ratio	0.4802955665024631	0.06087523106224948	100.0	11.0	60.0
accuracy	0.49038461538461536	0.0361229746922427	90.0	11.0	60.0
information_gain	0.46916565900846435	0.06408135932563078	100.0	11.0	60.0
accuracy	0.5174973488865323	0.03061102215961399	100.0	11.0	60.0
gini_index	0.5081256771397616	0.04247315633236487	100.0	11.0	60.0
gain_ratio	0.49049881235154397	0.04210382213619005	1.0	21.0	60.0
gini_index	0.5490394337714863	0.05256669690064678	1.0	21.0	60.0
information_gain	0.5102040816326531	0.034865888814388284	1.0	21.0	60.0
accuracy	0.5178753830439223	0.04098521446018835	1.0	21.0	60.0
gain_ratio	0.5	0.06260814789072708	11.0	21.0	60.0
information_gain	0.4811320754716981	0.03742580295532312	11.0	21.0	60.0
gini_index	0.5353535353535354	0.03032553427154485	11.0	21.0	60.0
accuracy	0.531850353892821	0.03778846088873002	11.0	21.0	60.0
gain_ratio	0.4982078853046595	0.05761747404476962	21.0	21.0	60.0
gini_index	0.5420466058763931	0.06675099549544126	21.0	21.0	60.0
information_gain	0.49227110582639716	0.04057741066394092	21.0	21.0	60.0
accuracy	0.5293522267206477	0.04974820180015262	21.0	21.0	60.0
information_gain	0.4916467780429594	0.03309498285386491	31.0	21.0	60.0
gain_ratio	0.4928571428571429	0.05454468557966855	31.0	21.0	60.0
gini_index	0.5585858585858586	0.030481199191147168	31.0	21.0	60.0
accuracy	0.5234215885947047	0.05991413371921166	31.0	21.0	60.0
gain_ratio	0.4850657108721625	0.03975123871170498	41.0	21.0	60.0
information_gain	0.4916267942583732	0.04194844123961009	41.0	21.0	60.0
gini_index	0.555442522889115	0.03916095549470129	41.0	21.0	60.0
accuracy	0.5334685598377282	0.02902592182854017	41.0	21.0	60.0
gain_ratio	0.4969915764139591	0.04292972069462065	51.0	21.0	60.0
gini_index	0.5481256332320162	0.030193937345354544	51.0	21.0	60.0
information_gain	0.5150060024009604	0.06111216103199673	51.0	21.0	60.0
accuracy	0.5470171890798786	0.02718218108445614	51.0	21.0	60.0
gain_ratio	0.5065868263473053	0.03813265056394786	60.0	21.0	60.0
information_gain	0.5005945303210464	0.05708814946128902	60.0	21.0	60.0
gini_index	0.5561172901921132	0.043721855353546626	60.0	21.0	60.0
accuracy	0.5480283114256825	0.05816661188115607	60.0	21.0	60.0
gain_ratio	0.4928400954653938	0.05228371270813037	70.0	21.0	60.0
information_gain	0.490521327014218	0.06447013171240015	70.0	21.0	60.0
gini_index	0.5652173913043478	0.02675149570297507	70.0	21.0	60.0
accuracy	0.5401015228426396	0.0496306760351021	70.0	21.0	60.0
gain_ratio	0.49108204518430437	0.05230668828051456	80.0	21.0	60.0
information_gain	0.509478672985782	0.05665133545170338	80.0	21.0	60.0
gini_index	0.5404858299595142	0.03455990785212359	80.0	21.0	60.0
accuracy	0.5390070921985816	0.025328064105752647	80.0	21.0	60.0
gain_ratio	0.4922526817640048	0.061964724868198345	90.0	21.0	60.0
information_gain	0.49527186761229314	0.03313903447846333	90.0	21.0	60.0
gini_index	0.5440729483282675	0.05283131511340334	90.0	21.0	60.0
accuracy	0.5272727272727272	0.04721513655691156	90.0	21.0	60.0
gain_ratio	0.5077473182359953	0.04164485426457375	100.0	21.0	60.0
gini_index	0.5475708502024291	0.04130753267589948	100.0	21.0	60.0
information_gain	0.5012048192771085	0.0469108670237558	100.0	21.0	60.0
accuracy	0.5383838383838384	0.04742735501918018	100.0	21.0	60.0
gain_ratio	0.4954233409610984	0.05014890431154421	1.0	31.0	60.0
information_gain	0.5190311418685121	0.040582324943042536	1.0	31.0	60.0
gini_index	0.5611729019211324	0.047061620537713685	1.0	31.0	60.0
accuracy	0.5358224016145308	0.02987169436040041	1.0	31.0	60.0
gain_ratio	0.5017261219792866	0.048101858173883925	11.0	31.0	60.0
information_gain	0.4942263279445728	0.05055660772873571	11.0	31.0	60.0
gini_index	0.5751765893037336	0.03814104580817199	11.0	31.0	60.0
accuracy	0.5434343434343434	0.04794296448010961	11.0	31.0	60.0
information_gain	0.5168018539976825	0.039612866138401544	21.0	31.0	60.0
gain_ratio	0.5156069364161849	0.03543815597523127	21.0	31.0	60.0
gini_index	0.5459132189707366	0.04224885182818627	21.0	31.0	60.0
accuracy	0.5327291037260826	0.033773276788488495	21.0	31.0	60.0
gain_ratio	0.5	0.03690027063661782	31.0	31.0	60.0
information_gain	0.4850574712643678	0.05373650087663976	31.0	31.0	60.0
accuracy	0.5297079556898288	0.053134332849022935	31.0	31.0	60.0
gini_index	0.5721493440968718	0.02212476120473975	31.0	31.0	60.0
gain_ratio	0.5051428571428571	0.05189538531049662	41.0	31.0	60.0
gini_index	0.544904137235116	0.06379585984437848	41.0	31.0	60.0
information_gain	0.4977116704805492	0.04592736918013566	41.0	31.0	60.0
accuracy	0.5460060667340748	0.04822393875241201	41.0	31.0	60.0
information_gain	0.5028571428571429	0.034426739259495756	51.0	31.0	60.0
gain_ratio	0.4954233409610984	0.04417128601295422	51.0	31.0	60.0
gini_index	0.5591506572295247	0.053185963856294385	51.0	31.0	60.0
accuracy	0.5267947421638018	0.05469134330629506	51.0	31.0	60.0
gain_ratio	0.49311926605504586	0.03234219733121587	60.0	31.0	60.0
information_gain	0.507531865585168	0.04494973078790688	60.0	31.0	60.0
gini_index	0.552870090634441	0.04444812325219286	60.0	31.0	60.0
accuracy	0.5478348439073515	0.020976256968825293	60.0	31.0	60.0
gain_ratio	0.5126436781609195	0.04099989163317042	70.0	31.0	60.0
information_gain	0.5011494252873563	0.03409149740943818	70.0	31.0	60.0
gini_index	0.5480283114256825	0.03981797167086878	70.0	31.0	60.0
accuracy	0.5298885511651469	0.0430639167953936	70.0	31.0	60.0
gain_ratio	0.5133565621370499	0.035094691028508755	80.0	31.0	60.0
information_gain	0.48342857142857143	0.024547941415937097	80.0	31.0	60.0
gini_index	0.5701311806256307	0.042028557044223896	80.0	31.0	60.0
accuracy	0.5348133198789102	0.02802101987903447	80.0	31.0	60.0
gain_ratio	0.49942196531791905	0.04443746541205322	90.0	31.0	60.0
gini_index	0.5558912386706949	0.041319029120302844	90.0	31.0	60.0
accuracy	0.5348837209302325	0.045095227987145374	90.0	31.0	60.0
information_gain	0.5028901734104047	0.03639153282602404	90.0	31.0	60.0
gain_ratio	0.49193548387096775	0.02988684496596114	100.0	31.0	60.0
gini_index	0.5740181268882175	0.05099087211301503	100.0	31.0	60.0
information_gain	0.5092592592592593	0.03853540738904928	100.0	31.0	60.0
accuracy	0.5408678102926338	0.04263036575658943	100.0	31.0	60.0
gain_ratio	0.49490373725934317	0.047711280258316065	1.0	41.0	60.0
information_gain	0.48703494926719276	0.047171607469902	1.0	41.0	60.0
gini_index	0.5321931589537223	0.0419048776826105	1.0	41.0	60.0
accuracy	0.5564516129032258	0.04754658166489469	1.0	41.0	60.0
gain_ratio	0.5085130533484676	0.056155078237016404	11.0	41.0	60.0
gini_index	0.5463709677419355	0.0414340998752268	11.0	41.0	60.0
information_gain	0.5028571428571429	0.036363116003383655	11.0	41.0	60.0
accuracy	0.5524193548387096	0.06253926056054003	11.0	41.0	60.0
gain_ratio	0.49886363636363634	0.037147924561417536	21.0	41.0	60.0
information_gain	0.5129943502824859	0.027219477754282708	21.0	41.0	60.0
gini_index	0.5462776659959758	0.031007152631526227	21.0	41.0	60.0
accuracy	0.5413306451612904	0.06538788529724705	21.0	41.0	60.0
gain_ratio	0.5152542372881356	0.037927377629783404	31.0	41.0	60.0
information_gain	0.5016910935738444	0.04368789321216249	31.0	41.0	60.0
gini_index	0.5563380281690141	0.04505926480333546	31.0	41.0	60.0
accuracy	0.5442655935613682	0.03397499380233738	31.0	41.0	60.0
gain_ratio	0.5056306306306306	0.06334452749976512	41.0	41.0	60.0
gini_index	0.5543259557344065	0.05533194280324806	41.0	41.0	60.0
information_gain	0.497737556561086	0.04070962389400261	41.0	41.0	60.0
accuracy	0.5442655935613682	0.03850886443960133	41.0	41.0	60.0
gain_ratio	0.49379932356257045	0.04766514156850842	51.0	41.0	60.0
gini_index	0.5504032258064516	0.049487983973118085	51.0	41.0	60.0
information_gain	0.509090909090909	0.031162034299309197	51.0	41.0	60.0
accuracy	0.5331991951710262	0.03717344089108334	51.0	41.0	60.0
gain_ratio	0.5039727582292849	0.040617737881348606	60.0	41.0	60.0
information_gain	0.4983012457531144	0.06621840227231132	60.0	41.0	60.0
gini_index	0.5488418932527693	0.05596242562951122	60.0	41.0	60.0
accuracy	0.5694164989939637	0.03393376983748643	60.0	41.0	60.0
gain_ratio	0.48928974069898534	0.04071152427752321	70.0	41.0	60.0
gini_index	0.5472837022132797	0.041759789869913494	70.0	41.0	60.0
information_gain	0.5163841807909605	0.044837950915352975	70.0	41.0	60.0
accuracy	0.5493951612903226	0.040368634588648394	70.0	41.0	60.0
gain_ratio	0.5073947667804323	0.041355639355974194	80.0	41.0	60.0
information_gain	0.5005649717514125	0.027291659168243488	80.0	41.0	60.0
gini_index	0.5492957746478874	0.042586371066578754	80.0	41.0	60.0
accuracy	0.5574596774193549	0.03334916949701686	80.0	41.0	60.0
gain_ratio	0.5140924464487034	0.04627834509001418	90.0	41.0	60.0
gini_index	0.5590312815338042	0.050665190311716506	90.0	41.0	60.0
information_gain	0.502283105022831	0.05583323220812248	90.0	41.0	60.0
accuracy	0.5432595573440644	0.0380708694093779	90.0	41.0	60.0
gain_ratio	0.4943310657596372	0.04766366245887203	100.0	41.0	60.0
information_gain	0.515358361774744	0.059108563991145405	100.0	41.0	60.0
gini_index	0.5523138832997988	0.038551446287132425	100.0	41.0	60.0
accuracy	0.5554435483870968	0.027676081043658193	100.0	41.0	60.0
gain_ratio	0.5066666666666667	0.03170263688355391	1.0	51.0	60.0
information_gain	0.5168161434977578	0.04741878607981229	1.0	51.0	60.0
gini_index	0.5503018108651911	0.037348258013766164	1.0	51.0	60.0
accuracy	0.5372233400402414	0.037380344761277044	1.0	51.0	60.0
gain_ratio	0.5178571428571429	0.04949613977706657	11.0	51.0	60.0
gini_index	0.5659617321248741	0.036771109428031364	11.0	51.0	60.0
information_gain	0.4977728285077951	0.05452153438690357	11.0	51.0	60.0
accuracy	0.5492957746478874	0.05304638795709067	11.0	51.0	60.0
gain_ratio	0.5061179087875417	0.033862053236403476	21.0	51.0	60.0
gini_index	0.5663983903420523	0.05585069657645881	21.0	51.0	60.0
information_gain	0.504524886877828	0.044349089170725976	21.0	51.0	60.0
accuracy	0.540241448692153	0.052786019364001964	21.0	51.0	60.0
information_gain	0.4949381327334083	0.0533782598582507	31.0	51.0	60.0
gain_ratio	0.5083612040133779	0.030867146554220157	31.0	51.0	60.0
gini_index	0.5655241935483871	0.052685999779111356	31.0	51.0	60.0
accuracy	0.5625	0.04087324706114967	31.0	51.0	60.0
gain_ratio	0.5122767857142857	0.055907561495767345	41.0	51.0	60.0
information_gain	0.5129358830146231	0.048209383791852314	41.0	51.0	60.0
gini_index	0.5581395348837209	0.04629955794454987	41.0	51.0	60.0
accuracy	0.5489404641775983	0.03586699862790082	41.0	51.0	60.0
gain_ratio	0.48488241881298993	0.04227656749770021	51.0	51.0	60.0
gini_index	0.5606060606060606	0.052982644813596345	51.0	51.0	60.0
information_gain	0.5145089285714286	0.055440578597205956	51.0	51.0	60.0
accuracy	0.5442655935613682	0.03917348834430706	51.0	51.0	60.0
information_gain	0.5168539325842697	0.03944324183322388	60.0	51.0	60.0
gain_ratio	0.4977578475336323	0.05297649471193539	60.0	51.0	60.0
gini_index	0.5529767911200807	0.04262204444269813	60.0	51.0	60.0
accuracy	0.5500505561172901	0.04198544277531394	60.0	51.0	60.0
gain_ratio	0.49887892376681614	0.05101790394924078	70.0	51.0	60.0
gini_index	0.5543259557344065	0.04775148563924236	70.0	51.0	60.0
information_gain	0.509518477043673	0.03137499572250675	70.0	51.0	60.0
accuracy	0.5494949494949495	0.03514555572662013	70.0	51.0	60.0
gain_ratio	0.5224719101123596	0.053305204726847244	80.0	51.0	60.0
information_gain	0.500561167227834	0.05779205241506402	80.0	51.0	60.0
gini_index	0.5604838709677419	0.05765506374933501	80.0	51.0	60.0
accuracy	0.5675403225806451	0.03758683576325086	80.0	51.0	60.0
gain_ratio	0.5078651685393258	0.06561604430226282	90.0	51.0	60.0
information_gain	0.5172031076581576	0.0689313437041844	90.0	51.0	60.0
gini_index	0.5734406438631791	0.046960198887604374	90.0	51.0	60.0
accuracy	0.5524193548387096	0.040983262647390904	90.0	51.0	60.0
gain_ratio	0.5149833518312985	0.04316791940843233	100.0	51.0	60.0
information_gain	0.49384098544232924	0.047061228517169276	100.0	51.0	60.0
gini_index	0.5544354838709677	0.03711397727369508	100.0	51.0	60.0
gain_ratio	0.490174672489083	0.035509032698750095	1.0	60.0	60.0
accuracy	0.5513078470824949	0.049240824582514005	100.0	51.0	60.0
information_gain	0.4966960352422907	0.0393406421779674	1.0	60.0	60.0
gini_index	0.5738693467336683	0.041957997129391675	1.0	60.0	60.0
accuracy	0.5728643216080402	0.035149583425382165	1.0	60.0	60.0
gain_ratio	0.4955654101995565	0.04758342480007169	11.0	60.0	60.0
gini_index	0.5699899295065458	0.038897756904063	11.0	60.0	60.0
information_gain	0.49336283185840707	0.05297492254703388	11.0	60.0	60.0
gain_ratio	0.48624862486248627	0.04713495294827463	21.0	60.0	60.0
accuracy	0.5557788944723618	0.06042214518715405	11.0	60.0	60.0
information_gain	0.4889867841409692	0.03890340415859139	21.0	60.0	60.0
gini_index	0.56797583081571	0.04638319461231404	21.0	60.0	60.0
accuracy	0.5517587939698493	0.036472843869998696	21.0	60.0	60.0
gain_ratio	0.5027685492801772	0.039327937365068066	31.0	60.0	60.0
information_gain	0.48355263157894735	0.04113606732006678	31.0	60.0	60.0
gini_index	0.578894472361809	0.041061272758540275	31.0	60.0	60.0
accuracy	0.5708542713567839	0.04618774262515347	31.0	60.0	60.0
gain_ratio	0.504424778761062	0.04441330475125062	41.0	60.0	60.0
information_gain	0.5027502750275028	0.03240805335744693	41.0	60.0	60.0
accuracy	0.5597989949748744	0.05414636579096838	41.0	60.0	60.0
gini_index	0.5694164989939637	0.06415870441636791	41.0	60.0	60.0
gain_ratio	0.5027563395810364	0.04985765414243138	51.0	60.0	60.0
information_gain	0.5154185022026432	0.06433328944852655	51.0	60.0	60.0
gini_index	0.5698492462311557	0.03764972404244526	51.0	60.0	60.0
accuracy	0.5527638190954773	0.035186747536104374	51.0	60.0	60.0
information_gain	0.4994475138121547	0.03417695005810394	60.0	60.0	60.0
gain_ratio	0.5027382256297919	0.036033685516451704	60.0	60.0	60.0
gini_index	0.5645161290322581	0.054381172615971425	60.0	60.0	60.0
accuracy	0.5819095477386935	0.041202414354591405	60.0	60.0	60.0
gain_ratio	0.5087912087912088	0.050986536162810986	70.0	60.0	60.0
information_gain	0.49230769230769234	0.06957245361282464	70.0	60.0	60.0
gini_index	0.5731584258324924	0.04811834799363867	70.0	60.0	60.0
accuracy	0.5608040201005026	0.039135860146848785	70.0	60.0	60.0
gain_ratio	0.4844789356984479	0.04548201688798452	80.0	60.0	60.0
information_gain	0.49834619625137816	0.04115694491450014	80.0	60.0	60.0
gini_index	0.5599194360523666	0.07059038996571174	80.0	60.0	60.0
gain_ratio	0.5087527352297593	0.04964374241917633	90.0	60.0	60.0
accuracy	0.5599194360523666	0.03636709509569422	80.0	60.0	60.0
information_gain	0.5149171270718232	0.026032650614296025	90.0	60.0	60.0
gini_index	0.5567839195979899	0.0384750211243527	90.0	60.0	60.0
accuracy	0.5790533736153072	0.03308933256054827	90.0	60.0	60.0
gain_ratio	0.5054824561403509	0.03979786000556754	100.0	60.0	60.0
gini_index	0.5518630412890232	0.03434787202404627	100.0	60.0	60.0
information_gain	0.5027442371020856	0.03491768128337503	100.0	60.0	60.0
accuracy	0.5809045226130654	0.022340013862791486	100.0	60.0	60.0
gain_ratio	0.4820065430752454	0.05412223721647503	1.0	70.0	60.0
gini_index	0.5628140703517588	0.03996232231661129	1.0	70.0	60.0
information_gain	0.4781659388646288	0.04832574671957843	1.0	70.0	60.0
accuracy	0.5618090452261306	0.052838533074929674	1.0	70.0	60.0
gain_ratio	0.505933117583603	0.03657454294492906	11.0	70.0	60.0
information_gain	0.4735135135135135	0.04220536218451335	11.0	70.0	60.0
gini_index	0.5487437185929648	0.06540116629141114	11.0	70.0	60.0
